latitude,longitude,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,method,site_address,county,city,cbsa,date_of_last_change,location
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-08,Micrograms/cubic meter (LC),23,100.0,46.739,108.0,4,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-08,Micrograms/cubic meter (LC),24,100.0,47.708,108.0,4,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-08,Micrograms/cubic meter (LC),24,100.0,47.708,108.0,4,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-08,Micrograms/cubic meter (LC),1,100.0,46.7,46.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-08,Micrograms/cubic meter (LC),1,100.0,46.7,46.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-08,Micrograms/cubic meter (LC),1,100.0,46.7,46.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-08,Micrograms/cubic meter (LC),1,100.0,46.7,46.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-08,Micrograms/cubic meter (LC),1,100.0,47.7,47.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-08,Micrograms/cubic meter (LC),1,100.0,47.7,47.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-08,Micrograms/cubic meter (LC),1,100.0,47.7,47.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-08,Micrograms/cubic meter (LC),1,100.0,47.7,47.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-08,Micrograms/cubic meter (LC),1,100.0,46.7,46.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-08,Micrograms/cubic meter (LC),1,100.0,46.7,46.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-08,Micrograms/cubic meter (LC),1,100.0,46.7,46.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-08,Micrograms/cubic meter (LC),1,100.0,46.7,46.7,0,131.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-09,Micrograms/cubic meter (LC),23,100.0,19.304,48.0,20,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-09,Micrograms/cubic meter (LC),24,100.0,18.792,48.0,20,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-09,Micrograms/cubic meter (LC),24,100.0,18.792,48.0,20,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-09,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-09,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-09,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-09,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-09,Micrograms/cubic meter (LC),1,100.0,18.7,18.7,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-09,Micrograms/cubic meter (LC),1,100.0,18.7,18.7,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-09,Micrograms/cubic meter (LC),1,100.0,18.7,18.7,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-09,Micrograms/cubic meter (LC),1,100.0,18.7,18.7,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-09,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-09,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-09,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-09,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,65.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-10,Micrograms/cubic meter (LC),23,100.0,65.304,115.0,16,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-10,Micrograms/cubic meter (LC),24,100.0,64.458,115.0,16,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-10,Micrograms/cubic meter (LC),24,100.0,64.458,115.0,16,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-10,Micrograms/cubic meter (LC),1,100.0,65.3,65.3,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-10,Micrograms/cubic meter (LC),1,100.0,65.3,65.3,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-10,Micrograms/cubic meter (LC),1,100.0,65.3,65.3,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-10,Micrograms/cubic meter (LC),1,100.0,65.3,65.3,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-10,Micrograms/cubic meter (LC),1,100.0,64.4,64.4,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-10,Micrograms/cubic meter (LC),1,100.0,64.4,64.4,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-10,Micrograms/cubic meter (LC),1,100.0,64.4,64.4,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-10,Micrograms/cubic meter (LC),1,100.0,64.4,64.4,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-10,Micrograms/cubic meter (LC),1,100.0,65.3,65.3,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-10,Micrograms/cubic meter (LC),1,100.0,65.3,65.3,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-10,Micrograms/cubic meter (LC),1,100.0,65.3,65.3,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-10,Micrograms/cubic meter (LC),1,100.0,65.3,65.3,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-11,Micrograms/cubic meter (LC),23,100.0,67.652,101.0,13,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-11,Micrograms/cubic meter (LC),24,100.0,66.042,101.0,13,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,1 HOUR,,2020-09-11,Micrograms/cubic meter (LC),24,100.0,66.042,101.0,13,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-11,Micrograms/cubic meter (LC),1,100.0,67.6,67.6,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-11,Micrograms/cubic meter (LC),1,100.0,67.6,67.6,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2020-09-11,Micrograms/cubic meter (LC),1,100.0,67.6,67.6,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2020-09-11,Micrograms/cubic meter (LC),1,100.0,67.6,67.6,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2020-09-11,Micrograms/cubic meter (LC),1,100.0,66.0,66.0,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
39.021,-122.282,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2020-09-11,Micrograms/cubic meter (LC),1,100.0,66.0,66.0,0,156.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",Colusa,Cortina Indian Rancheria,,2020-09-16,"(39.021, -122.282)"
